A,0,0,0,1a
A,0,0,1,2a
A,0,0,2,3a
A,0,0,3,4a
A,0,1,0,5a
A,0,1,1,6a
A,0,1,2,7a
A,0,1,3,8a
A,0,2,0,9a
A,0,2,1,10a
A,0,2,2,11a
A,0,2,3,12a
A,1,0,0,13a
A,1,0,1,14a
A,1,0,2,15a
A,1,0,3,16a
A,1,1,0,17a
A,1,1,1,18a
A,1,1,2,19a
A,1,1,3,20a
A,1,2,0,21a
A,1,2,1,22a
A,1,2,2,23a
A,1,2,3,24a
B,0,0,0,25a
B,0,0,1,26a
B,0,0,2,27a
B,0,0,3,28a
B,0,1,0,1b
B,0,1,1,2b
B,0,1,2,3b
B,0,1,3,4b
B,0,2,0,5b
B,0,2,1,6b
B,0,2,2,7b
B,0,2,3,8b
B,1,0,0,9b
B,1,0,1,10b
B,1,0,2,11b
B,1,0,3,12b
B,1,1,0,13b
B,1,1,1,14b
B,1,1,2,15b
B,1,1,3,16b
B,1,2,0,17b
B,1,2,1,18b
B,1,2,2,19b
B,1,2,3,20b
C,0,0,0,21b
C,0,0,1,22b
C,0,0,2,23b
C,0,0,3,24b
C,0,1,0,25b
C,0,1,1,26b
C,0,1,2,27b
C,0,1,3,28b
C,0,2,0,29
C,0,2,1,30
C,0,2,2,31
C,0,2,3,32
C,1,0,0,33
C,1,0,1,34
C,1,0,2,35
C,1,0,3,36
C,1,1,0,37
C,1,1,1,38
C,1,1,2,39
C,1,1,3,40
C,1,2,0,41
C,1,2,1,42
C,1,2,2,43
C,1,2,3,44
C,2,0,0,45
C,2,0,1,46
C,2,0,2,47
C,2,0,3,48
C,2,1,0,49
C,2,1,1,50
C,2,1,2,51
C,2,1,3,52
C,2,2,0,53
C,2,2,1,54
C,2,2,2,55
C,2,2,3,56
D,0,0,0,57
D,0,0,1,58
D,0,0,2,59
D,0,0,3,60
D,0,0,4,61
D,0,1,0,62
D,0,1,1,63
D,0,1,2,64
D,0,1,3,65
D,0,1,4,66
D,0,2,0,67
D,0,2,1,68
D,0,2,2,69
D,0,2,3,70
D,0,2,4,71
D,0,3,0,72
D,0,3,1,73
D,0,3,2,74
D,0,3,3,75
D,0,3,4,76
D,1,0,0,77
D,1,0,1,78
D,1,0,2,79
D,1,0,3,80
D,1,0,4,81
D,1,1,0,82
D,1,1,1,83
D,1,1,2,84
D,1,1,3,85
D,1,1,4,86
D,1,2,0,87
D,1,2,1,88
D,1,2,2,89
D,1,2,3,90
D,1,2,4,91
D,1,3,0,92
D,1,3,1,93
D,1,3,2,94
D,1,3,3,95
D,1,3,4,96
